"","com","planner","dom","gn","Class","Cfactor","Cresp","Ctran","R2","Dist","MahaDist","MahaOut","CookDist","CookOut","Disc"
"305","IPC1998","ipp","movie","strips-movie-x-28",1,"D","Time","D^10vTime^-0.2",0.636947127143981,0.0592888828520657,0.728001716430102,0,0.0232231933700494,0,0
"306","IPC1998","blackbox","movie","strips-movie-x-28",2,"D","Time","D^10vTime^-0.2",0.998933263671479,0.467766133912164,2.55728252132714,0,0.304646745663046,1,2
"307","IPC1998","hsp","movie","strips-movie-x-28",0,"D","Time","D^10vTime^-0.2",0.911558852808667,0,0.728001716430102,0,0.00436175278068433,0,2
"308","IPC1998","stan","movie","strips-movie-x-28",2,"D","Time","D^10vTime^-0.2",0.998387685570514,0.978126764084003,2.66311055704031,0,0.347548211267486,1,2
"309","IPC1998","hsp","movie","strips-movie-x-29",0,"D","Time","D^10vTime^-0.2",0.911558852808667,0,0.758351223225301,0,0.00126075844259402,0,2
"310","IPC1998","stan","movie","strips-movie-x-29",2,"D","Time","D^10vTime^-0.2",0.998387685570514,0.00446883607161652,1.90469722359155,0,0.0370623556522476,0,2
"311","IPC1998","ipp","movie","strips-movie-x-29",2,"D","Time","D^10vTime^-0.2",0.636947127143981,3.82356197332145,0.758351223225301,0,0.621760953444653,1,2
"312","IPC1998","blackbox","movie","strips-movie-x-29",1,"D","Time","D^10vTime^-0.2",0.998933263671479,0.0142903890504442,1.91666482829864,0,0.0414454781787926,0,0
"313","IPC1998","ipp","movie","strips-movie-x-3",0,"D","Time","D^10vTime^-0.2",0.636947127143981,0,0.780513672698981,0,0.00256968090732684,0,0
"314","IPC1998","blackbox","movie","strips-movie-x-3",0,"D","Time","D^10vTime^-0.2",0.998933263671479,0,1.23380911701669,0,0.00679591880172742,0,0
"315","IPC1998","hsp","movie","strips-movie-x-3",2,"D","Time","D^10vTime^-0.2",0.911558852808667,2138.00515749681,0.780513672698981,0,0.145899850787429,0,2
"316","IPC1998","stan","movie","strips-movie-x-3",1,"D","Time","D^10vTime^-0.2",0.998387685570514,0.234961713009461,1.58767534724831,0,0.0528529245436652,0,0
"317","IPC1998","hsp","movie","strips-movie-x-30",0,"D","Time","D^10vTime^-0.2",0.911558852808667,0,0.796150669335201,0,0.00655361979673104,0,2
"318","IPC1998","ipp","movie","strips-movie-x-30",1,"D","Time","D^10vTime^-0.2",0.636947127143981,6.12671460807202,0.796150669335201,0,2.09064644196462,1,0
"319","IPC1998","blackbox","movie","strips-movie-x-30",0,"D","Time","D^10vTime^-0.2",0.998933263671479,0,2.02268681744707,0,0.0162798698132691,0,0
"320","IPC1998","stan","movie","strips-movie-x-30",0,"D","Time","D^10vTime^-0.2",0.998387685570514,0,2.04641750486399,0,0.027753566352725,0,2
"321","IPC1998","ipp","movie","strips-movie-x-4",0,"D","Time","D^10vTime^-0.2",0.636947127143981,0,0.852214771371589,0,0.00257249565698211,0,0
"322","IPC1998","stan","movie","strips-movie-x-4",0,"D","Time","D^10vTime^-0.2",0.998387685570514,0,1.16175087289435,0,0.00351138735010944,0,0
"323","IPC1998","blackbox","movie","strips-movie-x-4",0,"D","Time","D^10vTime^-0.2",0.998933263671479,0,1.19371779664422,0,0.00680196292136079,0,0
"324","IPC1998","hsp","movie","strips-movie-x-4",0,"D","Time","D^10vTime^-0.2",0.911558852808667,0,0.852214771371589,0,0.044887110540325,0,2
"325","IPC1998","ipp","movie","strips-movie-x-5",0,"D","Time","D^10vTime^-0.2",0.636947127143981,0,0.965219261169508,0,0.002577994101732,0,0
"326","IPC1998","stan","movie","strips-movie-x-5",0,"D","Time","D^10vTime^-0.2",0.998387685570514,0,1.13016012953909,0,0.00498481535132497,0,2
"327","IPC1998","blackbox","movie","strips-movie-x-5",0,"D","Time","D^10vTime^-0.2",0.998933263671479,0,1.14261277392713,0,0.00614914849621966,0,0
"328","IPC1998","hsp","movie","strips-movie-x-5",2,"D","Time","D^10vTime^-0.2",0.911558852808667,2202.00515749681,0.965219261169508,0,0.0613681092274821,0,2
"329","IPC1998","hsp","movie","strips-movie-x-6",1,"D","Time","D^10vTime^-0.2",0.911558852808667,-2611.00515749681,0.952117089929406,0,0.438008501839715,1,0
"330","IPC1998","ipp","movie","strips-movie-x-6",0,"D","Time","D^10vTime^-0.2",0.636947127143981,0,0.952117089929406,0,0.00258804729439695,0,0
"331","IPC1998","stan","movie","strips-movie-x-6",2,"D","Time","D^10vTime^-0.2",0.998387685570514,0.111555475960245,1.31080305739187,0,0.0262196614940999,0,2
"332","IPC1998","blackbox","movie","strips-movie-x-6",0,"D","Time","D^10vTime^-0.2",0.998933263671479,0,1.08011917752489,0,0.00499097604117097,0,0
"333","IPC1998","blackbox","movie","strips-movie-x-7",0,"D","Time","D^10vTime^-0.2",0.998933263671479,0,1.00651308366719,0,0.00355135097625453,0,0
"334","IPC1998","hsp","movie","strips-movie-x-7",0,"D","Time","D^10vTime^-0.2",0.911558852808667,0,2.28842334674542,0,0.000283041864830716,0,2
"335","IPC1998","stan","movie","strips-movie-x-7",1,"D","Time","D^10vTime^-0.2",0.998387685570514,0.0591827760184067,1.2007156056213,0,0.0188956577378893,0,0
"336","IPC1998","ipp","movie","strips-movie-x-7",0,"D","Time","D^10vTime^-0.2",0.636947127143981,0,2.28842334674542,0,1.58311509064879e-05,0,2
"337","IPC1998","hsp","movie","strips-movie-x-8",0,"D","Time","D^10vTime^-0.2",0.911558852808667,0,0.966050863774892,0,0.0100402840348323,0,2
"338","IPC1998","stan","movie","strips-movie-x-8",0,"D","Time","D^10vTime^-0.2",0.998387685570514,0,1.03874497333199,0,0.00960924891555494,0,0
"339","IPC1998","blackbox","movie","strips-movie-x-8",0,"D","Time","D^10vTime^-0.2",0.998933263671479,0,0.922974947122226,0,0.00208981683142367,0,0
"340","IPC1998","ipp","movie","strips-movie-x-8",0,"D","Time","D^10vTime^-0.2",0.636947127143981,0,0.966050863774892,0,1.33567977576017e-05,0,2
"341","IPC1998","blackbox","movie","strips-movie-x-9",0,"D","Time","D^10vTime^-0.2",0.998933263671479,0,0.832132876028008,0,0.000869137796523935,0,0
"342","IPC1998","hsp","movie","strips-movie-x-9",0,"D","Time","D^10vTime^-0.2",0.911558852808667,0,2.03135905508281,0,0.0038999239743529,0,2
"343","IPC1998","stan","movie","strips-movie-x-9",2,"D","Time","D^10vTime^-0.2",0.998387685570514,0.394542181208578,1.56902585717814,0,0.054791366084194,0,2
"345","IPC1998","blackbox","mprime","strips-mprime-x-1",1,"D","Time","D^10vTime^-0.2",0.0916724559710548,13.3539523077095,1.46500633037725,0,0.130299412949015,0,0
"346","IPC1998","hsp","mprime","strips-mprime-x-1",0,"D","Time","D^10vTime^-0.2",0.112969893421301,0,3.17022495454098,0,0.000387206896596367,0,2
"347","IPC1998","ipp","mprime","strips-mprime-x-1",0,"D","Time","D^10vTime^-0.2",0.997408568593072,0,3.17022495454098,0,0.00777516902309481,0,2
"348","IPC1998","stan","mprime","strips-mprime-x-1",2,"D","Time","D^10vTime^-0.2",0.916635546123213,2445.98812766373,3.17022495454098,0,0.341965330350848,0,2
"353","IPC1998","ipp","mprime","strips-mprime-x-11",0,"D","Time","D^10vTime^-0.2",0.997408568593072,0,1.31818580226855,0,0.0064018483186546,0,2
"354","IPC1998","hsp","mprime","strips-mprime-x-11",0,"D","Time","D^10vTime^-0.2",0.112969893421301,0,1.7601710020728,0,0.000959374748015948,0,0
"355","IPC1998","blackbox","mprime","strips-mprime-x-11",0,"D","Time","D^10vTime^-0.2",0.0916724559710548,0,0.59291445109198,0,0.00997770891909538,0,0
"356","IPC1998","stan","mprime","strips-mprime-x-11",0,"D","Time","D^10vTime^-0.2",0.916635546123213,0,1.7601710020728,0,0.01526444767685,0,0
"357","IPC1998","hsp","mprime","strips-mprime-x-12",0,"D","Time","D^10vTime^-0.2",0.112969893421301,0,0.870977681677118,0,0.00203547535439172,0,0
"359","IPC1998","blackbox","mprime","strips-mprime-x-12",0,"D","Time","D^10vTime^-0.2",0.0916724559710548,0,0.222659711681704,0,0.000917094167219208,0,0
"360","IPC1998","ipp","mprime","strips-mprime-x-12",0,"D","Time","D^10vTime^-0.2",0.997408568593072,0,0.842021113750969,0,0.00520198980518408,0,2
"373","IPC1998","hsp","mprime","strips-mprime-x-16",2,"D","Time","D^10vTime^-0.2",0.112969893421301,15702.8798464943,1.0394344846273,0,1.14910687306553,1,2
"376","IPC1998","blackbox","mprime","strips-mprime-x-16",2,"D","Time","D^10vTime^-0.2",0.0916724559710548,379.98352396974,1.60269594574912,0,0.183498502802534,0,2
"389","IPC1998","hsp","mprime","strips-mprime-x-2",0,"D","Time","D^10vTime^-0.2",0.112969893421301,0,1.36105183049097,0,0.00416538439662193,0,0
"390","IPC1998","stan","mprime","strips-mprime-x-2",1,"D","Time","D^10vTime^-0.2",0.916635546123213,-2833.98812766373,0.870977681677118,0,0.211337967327494,0,0
"391","IPC1998","ipp","mprime","strips-mprime-x-2",2,"D","Time","D^10vTime^-0.2",0.997408568593072,1321.87325455671,0.910223821766812,0,0.169034638529398,0,2
"392","IPC1998","blackbox","mprime","strips-mprime-x-2",2,"D","Time","D^10vTime^-0.2",0.0916724559710548,2142.91648824708,2.16119008581833,0,0.215601937358948,0,2
"417","IPC1998","hsp","mprime","strips-mprime-x-26",0,"D","Time","D^10vTime^-0.2",0.112969893421301,0,4.35556124692029,1,0.0518643734261292,0,0
"419","IPC1998","ipp","mprime","strips-mprime-x-26",1,"D","Time","D^10vTime^-0.2",0.997408568593072,3229.62826681759,1.61925196575411,0,0.333735466431218,0,0
"420","IPC1998","blackbox","mprime","strips-mprime-x-26",0,"D","Time","D^10vTime^-0.2",0.0916724559710548,0,1.00642302233085,0,0.00048983015751284,0,2
"423","IPC1998","blackbox","mprime","strips-mprime-x-27",0,"D","Time","D^10vTime^-0.2",0.0916724559710548,0,1.41541074993989,0,0.089406726527934,0,2
"424","IPC1998","hsp","mprime","strips-mprime-x-27",0,"D","Time","D^10vTime^-0.2",0.112969893421301,0,1.01424468849902,0,0.00124893903663164,0,2
"425","IPC1998","ipp","mprime","strips-mprime-x-28",0,"D","Time","D^10vTime^-0.2",0.997408568593072,0,1.76480867949199,0,0.00820238265543355,0,2
"426","IPC1998","stan","mprime","strips-mprime-x-28",0,"D","Time","D^10vTime^-0.2",0.916635546123213,0,0.703237617395365,0,0.0231464442979389,0,2
"427","IPC1998","hsp","mprime","strips-mprime-x-28",0,"D","Time","D^10vTime^-0.2",0.112969893421301,0,0.898431116611302,0,0.0132654745406865,0,2
"428","IPC1998","blackbox","mprime","strips-mprime-x-28",0,"D","Time","D^10vTime^-0.2",0.0916724559710548,0,1.738530320503,0,0.00477720181434352,0,2
"429","IPC1998","hsp","mprime","strips-mprime-x-29",0,"D","Time","D^10vTime^-0.2",0.112969893421301,0,0.794992895731882,0,0.00119090312023815,0,0
"430","IPC1998","stan","mprime","strips-mprime-x-29",0,"D","Time","D^10vTime^-0.2",0.916635546123213,0,0.780513672698981,0,0.0217198965688334,0,0
"431","IPC1998","blackbox","mprime","strips-mprime-x-29",0,"D","Time","D^10vTime^-0.2",0.0916724559710548,0,0.375473097157652,0,0.000777443169061022,0,0
"441","IPC1998","hsp","mprime","strips-mprime-x-4",0,"D","Time","D^10vTime^-0.2",0.112969893421301,0,0.703237617395365,0,0.0142450302641658,0,0
"443","IPC1998","ipp","mprime","strips-mprime-x-4",0,"D","Time","D^10vTime^-0.2",0.997408568593072,0,1.3603888925642,0,0.00533655543649263,0,0
"444","IPC1998","blackbox","mprime","strips-mprime-x-4",1,"D","Time","D^10vTime^-0.2",0.0916724559710548,654.45744817269,1.67676434797355,0,0.166328719414224,0,0
"457","IPC1998","hsp","mprime","strips-mprime-x-8",0,"D","Time","D^10vTime^-0.2",0.112969893421301,0,0.780513672698981,0,0.392771831219067,0,0
"459","IPC1998","blackbox","mprime","strips-mprime-x-8",0,"D","Time","D^10vTime^-0.2",0.0916724559710548,0,1.52318811487351,0,0.026527034875744,0,0
