"","com","planner","dom","gn","Class","Cfactor","Cresp","Ctran","R2","Dist"
"7121","IPC2000","ff","logistics","logistics-30-1",1,"D","Time","D^-9vTime^-3",0.487984164635876,0
"7122","IPC2000","ff","logistics","logistics-9-0",0,"D","Time","D^-9vTime^-3",0.487984164635876,0
"7124","IPC2000","ff","logistics","log-x-1",1,"D","Time","D^-9vTime^-3",0.487984164635876,0
"7125","IPC2000","ff","logistics","logistics-9-1",0,"D","Time","D^-9vTime^-3",0.487984164635876,0
"7126","IPC2000","ff","logistics","log-x-2",1,"D","Time","D^-9vTime^-3",0.487984164635876,0
"7128","IPC1998","blackbox","movie","strips-movie-x-4",0,"D","Time","D^-9vTime^-3",0.998933263671479,0
"7129","IPC1998","blackbox","movie","strips-movie-x-3",0,"D","Time","D^-9vTime^-3",0.998933263671479,0
"7130","IPC1998","blackbox","movie","strips-movie-x-1",0,"D","Time","D^-9vTime^-3",0.998933263671479,0
"7131","IPC1998","blackbox","movie","strips-movie-x-2",0,"D","Time","D^-9vTime^-3",0.998933263671479,0
"7132","IPC1998","blackbox","movie","strips-movie-x-6",0,"D","Time","D^-9vTime^-3",0.998933263671479,0
"7133","IPC1998","blackbox","movie","strips-movie-x-7",0,"D","Time","D^-9vTime^-3",0.998933263671479,0
"7134","IPC1998","blackbox","movie","strips-movie-x-9",0,"D","Time","D^-9vTime^-3",0.998933263671479,0
"7135","IPC1998","blackbox","movie","strips-movie-x-5",0,"D","Time","D^-9vTime^-3",0.998933263671479,0
"7136","IPC1998","blackbox","movie","strips-movie-x-10",2,"D","Time","D^-9vTime^-3",0.998933263671479,0
"7137","IPC1998","blackbox","movie","strips-movie-x-8",0,"D","Time","D^-9vTime^-3",0.998933263671479,0
"7138","IPC1998","blackbox","movie","strips-movie-x-11",0,"D","Time","D^-9vTime^-3",0.998933263671479,0
"7139","IPC1998","blackbox","movie","strips-movie-x-12",0,"D","Time","D^-9vTime^-3",0.998933263671479,0
"7140","IPC1998","blackbox","movie","strips-movie-x-13",2,"D","Time","D^-9vTime^-3",0.998933263671479,0
"7141","IPC1998","blackbox","movie","strips-movie-x-14",1,"D","Time","D^-9vTime^-3",0.998933263671479,0
"7142","IPC1998","blackbox","movie","strips-movie-x-15",2,"D","Time","D^-9vTime^-3",0.998933263671479,0
"7143","IPC1998","blackbox","movie","strips-movie-x-16",1,"D","Time","D^-9vTime^-3",0.998933263671479,0
"7144","IPC1998","blackbox","movie","strips-movie-x-17",1,"D","Time","D^-9vTime^-3",0.998933263671479,0
"7145","IPC1998","blackbox","movie","strips-movie-x-21",0,"D","Time","D^-9vTime^-3",0.998933263671479,0
"7146","IPC1998","blackbox","movie","strips-movie-x-22",0,"D","Time","D^-9vTime^-3",0.998933263671479,0
"7147","IPC1998","blackbox","movie","strips-movie-x-23",0,"D","Time","D^-9vTime^-3",0.998933263671479,0
"7148","IPC1998","blackbox","movie","strips-movie-x-26",1,"D","Time","D^-9vTime^-3",0.998933263671479,0
"7149","IPC1998","blackbox","movie","strips-movie-x-27",1,"D","Time","D^-9vTime^-3",0.998933263671479,0
"7150","IPC1998","blackbox","movie","strips-movie-x-29",1,"D","Time","D^-9vTime^-3",0.998933263671479,0
"7151","IPC1998","blackbox","movie","strips-movie-x-30",0,"D","Time","D^-9vTime^-3",0.998933263671479,0
"7152","IPC1998","blackbox","movie","strips-movie-x-28",2,"D","Time","D^-9vTime^-3",0.998933263671479,0
"7153","IPC1998","blackbox","movie","strips-movie-x-19",0,"D","Time","D^-9vTime^-3",0.998933263671479,0
"7154","IPC1998","blackbox","movie","strips-movie-x-18",1,"D","Time","D^-9vTime^-3",0.998933263671479,0
"7155","IPC1998","blackbox","movie","strips-movie-x-25",2,"D","Time","D^-9vTime^-3",0.998933263671479,0
"7156","IPC1998","blackbox","movie","strips-movie-x-24",2,"D","Time","D^-9vTime^-3",0.998933263671479,0
"7157","IPC1998","blackbox","movie","strips-movie-x-20",0,"D","Time","D^-9vTime^-3",0.998933263671479,0
"7158","IPC2000","talplan","logistics","logistics-11-0",0,"D","Time","D^-9vTime^-3",0.202046889429399,0
"7159","IPC2000","talplan","logistics","logistics-11-1",0,"D","Time","D^-9vTime^-3",0.202046889429399,0
"7160","IPC2000","talplan","logistics","logistics-12-1",0,"D","Time","D^-9vTime^-3",0.202046889429399,0
"7161","IPC2000","talplan","logistics","logistics-13-1",1,"D","Time","D^-9vTime^-3",0.202046889429399,0
"7162","IPC2000","talplan","logistics","logistics-10-0",0,"D","Time","D^-9vTime^-3",0.202046889429399,0
"7163","IPC2000","talplan","logistics","logistics-13-0",1,"D","Time","D^-9vTime^-3",0.202046889429399,0
"7164","IPC2000","talplan","logistics","logistics-14-0",1,"D","Time","D^-9vTime^-3",0.202046889429399,0
"7165","IPC2000","talplan","logistics","logistics-14-1",1,"D","Time","D^-9vTime^-3",0.202046889429399,0
"7166","IPC2000","talplan","logistics","logistics-15-0",1,"D","Time","D^-9vTime^-3",0.202046889429399,0
"7167","IPC2000","talplan","logistics","logistics-15-1",1,"D","Time","D^-9vTime^-3",0.202046889429399,0
"7168","IPC2000","talplan","logistics","logistics-20-0",1,"D","Time","D^-9vTime^-3",0.202046889429399,0
"7169","IPC2000","talplan","logistics","logistics-20-0",1,"D","Time","D^-9vTime^-3",0.202046889429399,0
"7170","IPC2000","talplan","logistics","logistics-20-0",2,"D","Time","D^-9vTime^-3",0.202046889429399,0
"7171","IPC2000","talplan","logistics","logistics-20-0",2,"D","Time","D^-9vTime^-3",0.202046889429399,0
"7172","IPC2000","talplan","logistics","logistics-18-0",1,"D","Time","D^-9vTime^-3",0.202046889429399,0
"7173","IPC2000","talplan","logistics","logistics-18-0",1,"D","Time","D^-9vTime^-3",0.202046889429399,0
"7174","IPC2000","talplan","logistics","logistics-18-0",2,"D","Time","D^-9vTime^-3",0.202046889429399,0
"7175","IPC2000","talplan","logistics","logistics-18-0",2,"D","Time","D^-9vTime^-3",0.202046889429399,0
"7176","IPC2000","talplan","logistics","logistics-18-1",2,"D","Time","D^-9vTime^-3",0.202046889429399,0
"7177","IPC2000","talplan","logistics","logistics-18-1",2,"D","Time","D^-9vTime^-3",0.202046889429399,0
"7178","IPC2000","talplan","logistics","logistics-18-1",1,"D","Time","D^-9vTime^-3",0.202046889429399,0
"7179","IPC2000","talplan","logistics","logistics-18-1",1,"D","Time","D^-9vTime^-3",0.202046889429399,0
"7180","IPC2000","talplan","logistics","logistics-10-1",0,"D","Time","D^-9vTime^-3",0.202046889429399,0
"7181","IPC2000","talplan","logistics","logistics-12-0",0,"D","Time","D^-9vTime^-3",0.202046889429399,0
"7190","IPC2000","talplan","logistics","logistics-4-0",0,"D","Time","D^-9vTime^-3",0.202046889429399,0
"7191","IPC2000","talplan","logistics","logistics-4-2",0,"D","Time","D^-9vTime^-3",0.202046889429399,0
"7192","IPC2000","talplan","logistics","logistics-5-1",0,"D","Time","D^-9vTime^-3",0.202046889429399,0
"7193","IPC2000","talplan","logistics","logistics-5-2",1,"D","Time","D^-9vTime^-3",0.202046889429399,0
"7194","IPC2000","talplan","logistics","logistics-6-0",0,"D","Time","D^-9vTime^-3",0.202046889429399,0
"7199","IPC2000","talplan","logistics","logistics-6-2",0,"D","Time","D^-9vTime^-3",0.202046889429399,0
"7201","IPC2000","talplan","logistics","logistics-5-0",0,"D","Time","D^-9vTime^-3",0.202046889429399,0
"7202","IPC2000","talplan","logistics","logistics-7-1",0,"D","Time","D^-9vTime^-3",0.202046889429399,0
"7203","IPC2000","talplan","logistics","logistics-8-0",0,"D","Time","D^-9vTime^-3",0.202046889429399,0
"7204","IPC2000","talplan","logistics","logistics-7-0",0,"D","Time","D^-9vTime^-3",0.202046889429399,0
"7205","IPC2000","talplan","logistics","logistics-4-1",0,"D","Time","D^-9vTime^-3",0.202046889429399,0
"7206","IPC2000","talplan","logistics","logistics-6-1",0,"D","Time","D^-9vTime^-3",0.202046889429399,0
"7211","IPC2000","talplan","logistics","logistics-8-1",0,"D","Time","D^-9vTime^-3",0.202046889429399,0
"7212","IPC2000","talplan","logistics","logistics-30-1",1,"D","Time","D^-9vTime^-3",0.202046889429399,0
"7213","IPC2000","talplan","logistics","logistics-30-1",1,"D","Time","D^-9vTime^-3",0.202046889429399,0
"7214","IPC2000","talplan","logistics","logistics-30-1",2,"D","Time","D^-9vTime^-3",0.202046889429399,0
"7215","IPC2000","talplan","logistics","logistics-30-1",2,"D","Time","D^-9vTime^-3",0.202046889429399,0
"7216","IPC2000","talplan","logistics","logistics-9-0",0,"D","Time","D^-9vTime^-3",0.202046889429399,0
"7218","IPC2000","talplan","logistics","log-x-1",0,"D","Time","D^-9vTime^-3",0.202046889429399,0
"7219","IPC2000","talplan","logistics","logistics-9-1",0,"D","Time","D^-9vTime^-3",0.202046889429399,0
"7220","IPC2000","talplan","logistics","log-x-2",0,"D","Time","D^-9vTime^-3",0.202046889429399,0
"7224","IPC2000","altalt","blocks","BLOCKS-11-1",1,"D","Time","D^-9vTime^-3",0.752304507149944,13.020816861311
"7226","IPC2000","altalt","blocks","BLOCKS-12-0",1,"D","Time","D^-9vTime^-3",0.752304507149944,13.020816861311
"7228","IPC2000","altalt","blocks","BLOCKS-10-1",2,"D","Time","D^-9vTime^-3",0.752304507149944,13.020816861311
"7229","IPC2000","altalt","blocks","BLOCKS-12-1",0,"D","Time","D^-9vTime^-3",0.752304507149944,13.020816861311
"7231","IPC2000","altalt","blocks","BLOCKS-14-1",2,"D","Time","D^-9vTime^-3",0.752304507149944,13.020816861311
"7232","IPC2000","altalt","blocks","BLOCKS-17-0",2,"D","Time","D^-9vTime^-3",0.752304507149944,13.020816861311
"7246","IPC2000","altalt","blocks","BLOCKS-14-0",0,"D","Time","D^-9vTime^-3",0.752304507149944,13.020816861311
"7255","IPC2000","altalt","blocks","BLOCKS-4-0",0,"D","Time","D^-9vTime^-3",0.752304507149944,13.020816861311
"7257","IPC2000","altalt","blocks","BLOCKS-4-1",1,"D","Time","D^-9vTime^-3",0.752304507149944,13.020816861311
"7259","IPC2000","altalt","blocks","BLOCKS-4-2",2,"D","Time","D^-9vTime^-3",0.752304507149944,13.020816861311
"7262","IPC2000","altalt","blocks","BLOCKS-5-2",2,"D","Time","D^-9vTime^-3",0.752304507149944,13.020816861311
"7264","IPC2000","altalt","blocks","BLOCKS-6-0",2,"D","Time","D^-9vTime^-3",0.752304507149944,13.020816861311
"7266","IPC2000","altalt","blocks","BLOCKS-6-2",2,"D","Time","D^-9vTime^-3",0.752304507149944,13.020816861311
"7267","IPC2000","altalt","blocks","BLOCKS-6-1",1,"D","Time","D^-9vTime^-3",0.752304507149944,13.020816861311
"7268","IPC2000","altalt","blocks","BLOCKS-7-1",0,"D","Time","D^-9vTime^-3",0.752304507149944,13.020816861311
"7270","IPC2000","altalt","blocks","BLOCKS-7-2",0,"D","Time","D^-9vTime^-3",0.752304507149944,13.020816861311
"7271","IPC2000","altalt","blocks","BLOCKS-7-0",0,"D","Time","D^-9vTime^-3",0.752304507149944,13.020816861311
"7272","IPC2000","altalt","blocks","BLOCKS-5-1",1,"D","Time","D^-9vTime^-3",0.752304507149944,13.020816861311
"7273","IPC2000","altalt","blocks","BLOCKS-8-0",0,"D","Time","D^-9vTime^-3",0.752304507149944,13.020816861311
"7274","IPC2000","altalt","blocks","BLOCKS-5-0",0,"D","Time","D^-9vTime^-3",0.752304507149944,13.020816861311
"7278","IPC2000","altalt","blocks","BLOCKS-8-1",0,"D","Time","D^-9vTime^-3",0.752304507149944,13.020816861311
"7279","IPC2000","altalt","blocks","BLOCKS-8-2",1,"D","Time","D^-9vTime^-3",0.752304507149944,13.020816861311
"7280","IPC2000","altalt","blocks","BLOCKS-9-1",0,"D","Time","D^-9vTime^-3",0.752304507149944,13.020816861311
"7281","IPC2000","altalt","blocks","BLOCKS-9-2",2,"D","Time","D^-9vTime^-3",0.752304507149944,13.020816861311
"7286","IPC2000","tokenplan","logistics","logistics-10-0",1,"D","Time","D^-9vTime^-3",0.99225927098998,26687227373.8186
"7295","IPC2000","tokenplan","logistics","logistics-10-1",0,"D","Time","D^-9vTime^-3",0.99225927098998,26687227373.8186
"7299","IPC2000","tokenplan","logistics","logistics-4-0",0,"D","Time","D^-9vTime^-3",0.99225927098998,26687227373.8186
"7300","IPC2000","tokenplan","logistics","logistics-4-2",0,"D","Time","D^-9vTime^-3",0.99225927098998,26687227373.8186
"7301","IPC2000","tokenplan","logistics","logistics-5-1",0,"D","Time","D^-9vTime^-3",0.99225927098998,26687227373.8186
"7302","IPC2000","tokenplan","logistics","logistics-5-2",0,"D","Time","D^-9vTime^-3",0.99225927098998,26687227373.8186
"7303","IPC2000","tokenplan","logistics","logistics-6-0",0,"D","Time","D^-9vTime^-3",0.99225927098998,26687227373.8186
"7305","IPC2000","tokenplan","logistics","logistics-6-2",0,"D","Time","D^-9vTime^-3",0.99225927098998,26687227373.8186
"7307","IPC2000","tokenplan","logistics","logistics-5-0",0,"D","Time","D^-9vTime^-3",0.99225927098998,26687227373.8186
"7308","IPC2000","tokenplan","logistics","logistics-7-1",1,"D","Time","D^-9vTime^-3",0.99225927098998,26687227373.8186
"7309","IPC2000","tokenplan","logistics","logistics-8-0",0,"D","Time","D^-9vTime^-3",0.99225927098998,26687227373.8186
"7310","IPC2000","tokenplan","logistics","logistics-7-0",1,"D","Time","D^-9vTime^-3",0.99225927098998,26687227373.8186
"7311","IPC2000","tokenplan","logistics","logistics-4-1",0,"D","Time","D^-9vTime^-3",0.99225927098998,26687227373.8186
"7312","IPC2000","tokenplan","logistics","logistics-6-1",0,"D","Time","D^-9vTime^-3",0.99225927098998,26687227373.8186
"7314","IPC2000","tokenplan","logistics","logistics-8-1",1,"D","Time","D^-9vTime^-3",0.99225927098998,26687227373.8186
"7316","IPC2000","tokenplan","logistics","logistics-9-0",0,"D","Time","D^-9vTime^-3",0.99225927098998,26687227373.8186
"7318","IPC2000","tokenplan","logistics","log-x-1",2,"D","Time","D^-9vTime^-3",0.99225927098998,26687227373.8186
"7319","IPC2000","tokenplan","logistics","logistics-9-1",0,"D","Time","D^-9vTime^-3",0.99225927098998,26687227373.8186
"7320","IPC2000","tokenplan","logistics","log-x-2",2,"D","Time","D^-9vTime^-3",0.99225927098998,26687227373.8186
"341","IPC2000","propplan","blocks","BLOCKS-4-0",0,"DM","Time","DM^3vTime^-3",0.958955086103203,0
"361","IPC2000","propplan","blocks","BLOCKS-4-1",1,"DM","Time","DM^3vTime^-3",0.958955086103203,0
"381","IPC2000","propplan","blocks","BLOCKS-4-2",0,"DM","Time","DM^3vTime^-3",0.958955086103203,0
"411","IPC2000","propplan","blocks","BLOCKS-5-2",0,"DM","Time","DM^3vTime^-3",0.958955086103203,0
"431","IPC2000","propplan","blocks","BLOCKS-6-0",2,"DM","Time","DM^3vTime^-3",0.958955086103203,0
"452","IPC2000","propplan","blocks","BLOCKS-6-2",0,"DM","Time","DM^3vTime^-3",0.958955086103203,0
"461","IPC2000","propplan","blocks","BLOCKS-6-1",2,"DM","Time","DM^3vTime^-3",0.958955086103203,0
"471","IPC2000","propplan","blocks","BLOCKS-7-1",0,"DM","Time","DM^3vTime^-3",0.958955086103203,0
"491","IPC2000","propplan","blocks","BLOCKS-7-2",0,"DM","Time","DM^3vTime^-3",0.958955086103203,0
"501","IPC2000","propplan","blocks","BLOCKS-7-0",1,"DM","Time","DM^3vTime^-3",0.958955086103203,0
"511","IPC2000","propplan","blocks","BLOCKS-5-1",0,"DM","Time","DM^3vTime^-3",0.958955086103203,0
"521","IPC2000","propplan","blocks","BLOCKS-8-0",2,"DM","Time","DM^3vTime^-3",0.958955086103203,0
"531","IPC2000","propplan","blocks","BLOCKS-5-0",0,"DM","Time","DM^3vTime^-3",0.958955086103203,0
"571","IPC2000","propplan","blocks","BLOCKS-8-1",2,"DM","Time","DM^3vTime^-3",0.958955086103203,0
"581","IPC2000","propplan","blocks","BLOCKS-8-2",0,"DM","Time","DM^3vTime^-3",0.958955086103203,0
"601","IPC2000","propplan","blocks","BLOCKS-9-2",0,"DM","Time","DM^3vTime^-3",0.958955086103203,0
"611","IPC2000","ff","blocks","BLOCKS-10-2",0,"DM","Time","DM^3vTime^-3",0.366666647113716,0
"621","IPC2000","ff","blocks","BLOCKS-11-0",0,"DM","Time","DM^3vTime^-3",0.366666647113716,0
"631","IPC2000","ff","blocks","BLOCKS-11-1",0,"DM","Time","DM^3vTime^-3",0.366666647113716,0
"641","IPC2000","ff","blocks","BLOCKS-11-2",0,"DM","Time","DM^3vTime^-3",0.366666647113716,0
"651","IPC2000","ff","blocks","BLOCKS-12-0",1,"DM","Time","DM^3vTime^-3",0.366666647113716,0
"661","IPC2000","ff","blocks","BLOCKS-10-0",0,"DM","Time","DM^3vTime^-3",0.366666647113716,0
"671","IPC2000","ff","blocks","BLOCKS-10-1",1,"DM","Time","DM^3vTime^-3",0.366666647113716,0
"681","IPC2000","ff","blocks","BLOCKS-12-1",0,"DM","Time","DM^3vTime^-3",0.366666647113716,0
"701","IPC2000","ff","blocks","BLOCKS-14-1",1,"DM","Time","DM^3vTime^-3",0.366666647113716,0
"711","IPC2000","ff","blocks","BLOCKS-17-0",1,"DM","Time","DM^3vTime^-3",0.366666647113716,0
"761","IPC2000","ff","blocks","BLOCKS-18-1",2,"DM","Time","DM^3vTime^-3",0.366666647113716,0
"771","IPC2000","ff","blocks","BLOCKS-19-1",0,"DM","Time","DM^3vTime^-3",0.366666647113716,0
"781","IPC2000","ff","blocks","BLOCKS-20-0",1,"DM","Time","DM^3vTime^-3",0.366666647113716,0
"791","IPC2000","ff","blocks","BLOCKS-19-0",1,"DM","Time","DM^3vTime^-3",0.366666647113716,0
"801","IPC2000","ff","blocks","BLOCKS-20-1",0,"DM","Time","DM^3vTime^-3",0.366666647113716,0
"811","IPC2000","ff","blocks","BLOCKS-25-0",0,"DM","Time","DM^3vTime^-3",0.366666647113716,0
"851","IPC2000","ff","blocks","BLOCKS-14-0",2,"DM","Time","DM^3vTime^-3",0.366666647113716,0
"861","IPC2000","ff","blocks","BLOCKS-25-1",0,"DM","Time","DM^3vTime^-3",0.366666647113716,0
"871","IPC2000","ff","blocks","BLOCKS-28-0",2,"DM","Time","DM^3vTime^-3",0.366666647113716,0
"891","IPC2000","ff","blocks","BLOCKS-30-0",1,"DM","Time","DM^3vTime^-3",0.366666647113716,0
"941","IPC2000","ff","blocks","BLOCKS-4-0",2,"DM","Time","DM^3vTime^-3",0.366666647113716,0
"961","IPC2000","ff","blocks","BLOCKS-4-1",2,"DM","Time","DM^3vTime^-3",0.366666647113716,0
"981","IPC2000","ff","blocks","BLOCKS-4-2",0,"DM","Time","DM^3vTime^-3",0.366666647113716,0
"1011","IPC2000","ff","blocks","BLOCKS-5-2",0,"DM","Time","DM^3vTime^-3",0.366666647113716,0
"1031","IPC2000","ff","blocks","BLOCKS-6-0",2,"DM","Time","DM^3vTime^-3",0.366666647113716,0
"1051","IPC2000","ff","blocks","BLOCKS-6-2",1,"DM","Time","DM^3vTime^-3",0.366666647113716,0
"1061","IPC2000","ff","blocks","BLOCKS-6-1",1,"DM","Time","DM^3vTime^-3",0.366666647113716,0
"1071","IPC2000","ff","blocks","BLOCKS-7-1",1,"DM","Time","DM^3vTime^-3",0.366666647113716,0
"1091","IPC2000","ff","blocks","BLOCKS-7-2",1,"DM","Time","DM^3vTime^-3",0.366666647113716,0
"1101","IPC2000","ff","blocks","BLOCKS-7-0",1,"DM","Time","DM^3vTime^-3",0.366666647113716,0
"1111","IPC2000","ff","blocks","BLOCKS-5-1",2,"DM","Time","DM^3vTime^-3",0.366666647113716,0
"1121","IPC2000","ff","blocks","BLOCKS-8-0",0,"DM","Time","DM^3vTime^-3",0.366666647113716,0
"1131","IPC2000","ff","blocks","BLOCKS-5-0",0,"DM","Time","DM^3vTime^-3",0.366666647113716,0
"1161","IPC2000","ff","blocks","BLOCKS-9-0",2,"DM","Time","DM^3vTime^-3",0.366666647113716,0
"1171","IPC2000","ff","blocks","BLOCKS-8-1",1,"DM","Time","DM^3vTime^-3",0.366666647113716,0
"1181","IPC2000","ff","blocks","BLOCKS-8-2",2,"DM","Time","DM^3vTime^-3",0.366666647113716,0
"1191","IPC2000","ff","blocks","BLOCKS-9-1",0,"DM","Time","DM^3vTime^-3",0.366666647113716,0
"1201","IPC2000","ff","blocks","BLOCKS-9-2",2,"DM","Time","DM^3vTime^-3",0.366666647113716,0
"1211","IPC2000","mips","blocks","BLOCKS-10-2",1,"DM","Time","DM^3vTime^-3",0.976775261822287,0.000621106450198196
"1221","IPC2000","mips","blocks","BLOCKS-11-0",0,"DM","Time","DM^3vTime^-3",0.976775261822287,0.000621106450198196
"1231","IPC2000","mips","blocks","BLOCKS-11-1",1,"DM","Time","DM^3vTime^-3",0.976775261822287,0.000621106450198196
"1241","IPC2000","mips","blocks","BLOCKS-11-2",0,"DM","Time","DM^3vTime^-3",0.976775261822287,0.000621106450198196
"1251","IPC2000","mips","blocks","BLOCKS-12-0",2,"DM","Time","DM^3vTime^-3",0.976775261822287,0.000621106450198196
"1261","IPC2000","mips","blocks","BLOCKS-10-0",1,"DM","Time","DM^3vTime^-3",0.976775261822287,0.000621106450198196
"1271","IPC2000","mips","blocks","BLOCKS-10-1",1,"DM","Time","DM^3vTime^-3",0.976775261822287,0.000621106450198196
"1281","IPC2000","mips","blocks","BLOCKS-12-1",2,"DM","Time","DM^3vTime^-3",0.976775261822287,0.000621106450198196
"1541","IPC2000","mips","blocks","BLOCKS-4-0",0,"DM","Time","DM^3vTime^-3",0.976775261822287,0.000621106450198196
"1561","IPC2000","mips","blocks","BLOCKS-4-1",2,"DM","Time","DM^3vTime^-3",0.976775261822287,0.000621106450198196
"1581","IPC2000","mips","blocks","BLOCKS-4-2",1,"DM","Time","DM^3vTime^-3",0.976775261822287,0.000621106450198196
"1611","IPC2000","mips","blocks","BLOCKS-5-2",2,"DM","Time","DM^3vTime^-3",0.976775261822287,0.000621106450198196
"1631","IPC2000","mips","blocks","BLOCKS-6-0",1,"DM","Time","DM^3vTime^-3",0.976775261822287,0.000621106450198196
"1651","IPC2000","mips","blocks","BLOCKS-6-2",0,"DM","Time","DM^3vTime^-3",0.976775261822287,0.000621106450198196
"1661","IPC2000","mips","blocks","BLOCKS-6-1",0,"DM","Time","DM^3vTime^-3",0.976775261822287,0.000621106450198196
"1674","IPC2000","mips","blocks","BLOCKS-7-1",0,"DM","Time","DM^3vTime^-3",0.976775261822287,0.000621106450198196
"1691","IPC2000","mips","blocks","BLOCKS-7-2",2,"DM","Time","DM^3vTime^-3",0.976775261822287,0.000621106450198196
"1701","IPC2000","mips","blocks","BLOCKS-7-0",1,"DM","Time","DM^3vTime^-3",0.976775261822287,0.000621106450198196
"1711","IPC2000","mips","blocks","BLOCKS-5-1",2,"DM","Time","DM^3vTime^-3",0.976775261822287,0.000621106450198196
"1723","IPC2000","mips","blocks","BLOCKS-8-0",0,"DM","Time","DM^3vTime^-3",0.976775261822287,0.000621106450198196
"1731","IPC2000","mips","blocks","BLOCKS-5-0",2,"DM","Time","DM^3vTime^-3",0.976775261822287,0.000621106450198196
"1761","IPC2000","mips","blocks","BLOCKS-9-0",1,"DM","Time","DM^3vTime^-3",0.976775261822287,0.000621106450198196
"1771","IPC2000","mips","blocks","BLOCKS-8-1",0,"DM","Time","DM^3vTime^-3",0.976775261822287,0.000621106450198196
"1781","IPC2000","mips","blocks","BLOCKS-8-2",2,"DM","Time","DM^3vTime^-3",0.976775261822287,0.000621106450198196
"1791","IPC2000","mips","blocks","BLOCKS-9-1",0,"DM","Time","DM^3vTime^-3",0.976775261822287,0.000621106450198196
"1801","IPC2000","mips","blocks","BLOCKS-9-2",0,"DM","Time","DM^3vTime^-3",0.976775261822287,0.000621106450198196
"1811","IPC2000","blackbox","blocks","BLOCKS-10-2",0,"DM","Time","DM^3vTime^-3",0.976219557548619,0
"1821","IPC2000","blackbox","blocks","BLOCKS-11-0",0,"DM","Time","DM^3vTime^-3",0.976219557548619,0
"1831","IPC2000","blackbox","blocks","BLOCKS-11-1",1,"DM","Time","DM^3vTime^-3",0.976219557548619,0
"1841","IPC2000","blackbox","blocks","BLOCKS-11-2",0,"DM","Time","DM^3vTime^-3",0.976219557548619,0
"1851","IPC2000","blackbox","blocks","BLOCKS-12-0",0,"DM","Time","DM^3vTime^-3",0.976219557548619,0
"1861","IPC2000","blackbox","blocks","BLOCKS-10-0",0,"DM","Time","DM^3vTime^-3",0.976219557548619,0
"1874","IPC2000","blackbox","blocks","BLOCKS-10-1",1,"DM","Time","DM^3vTime^-3",0.976219557548619,0
"1882","IPC2000","blackbox","blocks","BLOCKS-12-1",0,"DM","Time","DM^3vTime^-3",0.976219557548619,0
"2141","IPC2000","blackbox","blocks","BLOCKS-4-0",1,"DM","Time","DM^3vTime^-3",0.976219557548619,0
"2161","IPC2000","blackbox","blocks","BLOCKS-4-1",2,"DM","Time","DM^3vTime^-3",0.976219557548619,0
"2181","IPC2000","blackbox","blocks","BLOCKS-4-2",2,"DM","Time","DM^3vTime^-3",0.976219557548619,0
"2211","IPC2000","blackbox","blocks","BLOCKS-5-2",0,"DM","Time","DM^3vTime^-3",0.976219557548619,0
"2231","IPC2000","blackbox","blocks","BLOCKS-6-0",1,"DM","Time","DM^3vTime^-3",0.976219557548619,0
"2251","IPC2000","blackbox","blocks","BLOCKS-6-2",0,"DM","Time","DM^3vTime^-3",0.976219557548619,0
"2261","IPC2000","blackbox","blocks","BLOCKS-6-1",1,"DM","Time","DM^3vTime^-3",0.976219557548619,0
"2272","IPC2000","blackbox","blocks","BLOCKS-7-1",1,"DM","Time","DM^3vTime^-3",0.976219557548619,0
"2291","IPC2000","blackbox","blocks","BLOCKS-7-2",0,"DM","Time","DM^3vTime^-3",0.976219557548619,0
"2301","IPC2000","blackbox","blocks","BLOCKS-7-0",2,"DM","Time","DM^3vTime^-3",0.976219557548619,0
"2311","IPC2000","blackbox","blocks","BLOCKS-5-1",0,"DM","Time","DM^3vTime^-3",0.976219557548619,0
"2321","IPC2000","blackbox","blocks","BLOCKS-8-0",0,"DM","Time","DM^3vTime^-3",0.976219557548619,0
"2331","IPC2000","blackbox","blocks","BLOCKS-5-0",0,"DM","Time","DM^3vTime^-3",0.976219557548619,0
"2361","IPC2000","blackbox","blocks","BLOCKS-9-0",0,"DM","Time","DM^3vTime^-3",0.976219557548619,0
"23710","IPC2000","blackbox","blocks","BLOCKS-8-1",0,"DM","Time","DM^3vTime^-3",0.976219557548619,0
"2387","IPC2000","blackbox","blocks","BLOCKS-8-2",2,"DM","Time","DM^3vTime^-3",0.976219557548619,0
"2392","IPC2000","blackbox","blocks","BLOCKS-9-1",2,"DM","Time","DM^3vTime^-3",0.976219557548619,0
"2408","IPC2000","blackbox","blocks","BLOCKS-9-2",2,"DM","Time","DM^3vTime^-3",0.976219557548619,0
"3461","IPC2000","bddplan","schedule","schedule-2-1",0,"DM","Time","DM^3vTime^-3",0.768455292211803,0
"3581","IPC2000","bddplan","schedule","schedule-2-0",2,"DM","Time","DM^3vTime^-3",0.768455292211803,0
"3771","IPC2000","bddplan","schedule","schedule-2-2",0,"DM","Time","DM^3vTime^-3",0.768455292211803,0
"4511","IPC2000","bddplan","schedule","schedule-3-0",0,"DM","Time","DM^3vTime^-3",0.768455292211803,0
"4661","IPC2000","bddplan","schedule","schedule-3-2",0,"DM","Time","DM^3vTime^-3",0.768455292211803,0
"47710","IPC2000","bddplan","schedule","schedule-3-1",1,"DM","Time","DM^3vTime^-3",0.768455292211803,0
"5571","IPC2000","bddplan","schedule","schedule-4-0",0,"DM","Time","DM^3vTime^-3",0.768455292211803,0
