"","com","planner","dom","gn","Class","Cfactor","Cresp","Ctran","R2","Dist","MahaDist","MahaOut","CookDist","CookOut","Disc"
"7831","IPC2002","MIPS","dlog","dlog-3-2-5",0,"D","Time","D^-5vTime^-0.2",0.372447483013483,0,0,0,0.00306128203748882,0,0
"7832","IPC2002","TALPlanner","dlog","dlog-3-2-5",0,"D","Time","D^-5vTime^-0.2",0.24560712730418,0,0,0,0.0134601221792985,0,0
"7833","IPC2002","TLPlan","dlog","dlog-3-2-5",0,"D","Time","D^-5vTime^-0.2",0.103189003376316,0,0.77343508457128,0,0.00644230485952573,0,2
"7834","IPC2002","Stella","dlog","dlog-3-2-5",0,"D","Time","D^-5vTime^-0.2",0.912872643111769,0,0,0,0.00209052456726022,0,2
"7835","IPC2002","FF.speed","dlog","dlog-3-2-5",0,"D","Time","D^-5vTime^-0.2",0.321338188321643,0,0,0,4.45923059220633e-05,0,0
"7836","IPC2002","LPG","dlog","dlog-3-2-5",0,"D","Time","D^-5vTime^-0.2",0.0700433081815155,0,0.656346647684737,0,0.0131358457566267,0,2
"7837","IPC2002","Simplanner","dlog","dlog-3-2-5",0,"D","Time","D^-5vTime^-0.2",0.265303796435215,0,0.379765319796844,0,0.00435928631231493,0,0
"7838","IPC2002","FF.quality","dlog","dlog-3-3-5",0,"D","Time","D^-5vTime^-0.2",0.46609576733144,0,2.43851370790587,0,0.0160530841613038,0,0
"7839","IPC2002","TALPlanner","dlog","dlog-3-3-5",1,"D","Time","D^-5vTime^-0.2",0.24560712730418,68.7601771048503,0,0,2.61248839039138,1,0
"7840","IPC2002","Simplanner","dlog","dlog-3-3-5",2,"D","Time","D^-5vTime^-0.2",0.265303796435215,12.8555925229286,3.32318892294925,1,5.43136420023155,1,2
"7841","IPC2002","MIPS","dlog","dlog-3-3-5",0,"D","Time","D^-5vTime^-0.2",0.372447483013483,0,0,0,0.00424615985281637,0,2
"7842","IPC2002","VHPOP","dlog","dlog-3-3-5",0,"D","Time","D^-5vTime^-0.2",0.355401591811855,0,3.09339076086615,0,2.21439739295189,1,2
"7843","IPC2002","SHOP2","dlog","dlog-3-3-5",0,"D","Time","D^-5vTime^-0.2",0.458826607980921,0,0.361990994284511,0,0.00198359139185494,0,0
"7844","IPC2002","LPG","dlog","dlog-3-3-5",0,"D","Time","D^-5vTime^-0.2",0.0700433081815155,0,3.04158778127521,0,0.335842393558749,1,0
"7845","IPC2002","LPG.speed","dlog","dlog-3-3-5",1,"D","Time","D^-5vTime^-0.2",0.247255763134454,-2.55844366626324,2.78752528358562,0,1.18380388955832,1,0
"7846","IPC2002","FF.speed","dlog","dlog-3-3-5",0,"D","Time","D^-5vTime^-0.2",0.321338188321643,0,0,0,0.00289236025405195,0,2
"7847","IPC2002","LPG.quality","dlog","dlog-3-3-5",0,"D","Time","D^-5vTime^-0.2",0.0760645930313437,0,3.57358709439821,1,1.32609007442031,1,0
