"","com","planner","dom","gn","Class","Cfactor","Cresp","Ctran","R2","Dist"
"9779","IPC2000","hsp","schedule","schedule-5-0",1,"D","Time","D^10vTime^-0.2",0.855884656658076,-50.4576821970889
"9780","IPC2000","ipp","schedule","schedule-5-0",0,"D","Time","D^10vTime^-0.2",0.612602005530581,0
"9781","IPC2000","ff","schedule","schedule-5-1",0,"D","Time","D^10vTime^-0.2",0.395199111943246,0
"9782","IPC2000","mips","schedule","schedule-5-1",0,"D","Time","D^10vTime^-0.2",0.772088816953906,0
"9783","IPC2000","mips","schedule","schedule-5-1",0,"D","Time","D^10vTime^-0.2",0.772088816953906,0
"9784","IPC2000","propplan","schedule","schedule-5-1",0,"D","Time","D^10vTime^-0.2",0.965750255510986,0
"9785","IPC2000","bddplan","schedule","schedule-5-1",0,"D","Time","D^10vTime^-0.2",0.761336636088291,0
"9786","IPC2000","mips","schedule","schedule-5-1",0,"D","Time","D^10vTime^-0.2",0.772088816953906,0
"9787","IPC2000","ipp","schedule","schedule-5-1",0,"D","Time","D^10vTime^-0.2",0.612602005530581,0
"9788","IPC2000","mips","schedule","schedule-5-1",0,"D","Time","D^10vTime^-0.2",0.772088816953906,0
"9789","IPC2000","hsp","schedule","schedule-5-1",0,"D","Time","D^10vTime^-0.2",0.855884656658076,0
"9790","IPC2000","bddplan","schedule","schedule-5-2",2,"D","Time","D^10vTime^-0.2",0.761336636088291,-250.682239459446
"9792","IPC2000","mips","schedule","schedule-5-2",0,"D","Time","D^10vTime^-0.2",0.772088816953906,0
"9793","IPC2000","ipp","schedule","schedule-5-2",2,"D","Time","D^10vTime^-0.2",0.612602005530581,-17.8251193355202
"9795","IPC2000","mips","schedule","schedule-5-2",0,"D","Time","D^10vTime^-0.2",0.772088816953906,0
"9796","IPC2000","mips","schedule","schedule-5-2",0,"D","Time","D^10vTime^-0.2",0.772088816953906,0
"9797","IPC2000","ff","schedule","schedule-5-2",2,"D","Time","D^10vTime^-0.2",0.395199111943246,14.9881279506256
"9798","IPC2000","mips","schedule","schedule-5-2",2,"D","Time","D^10vTime^-0.2",0.772088816953906,-579.761367862401
"9961","IPC2000","hsp","schedule","schedule-6-0",0,"D","Time","D^10vTime^-0.2",0.855884656658076,0
"9962","IPC2000","mips","schedule","schedule-6-0",0,"D","Time","D^10vTime^-0.2",0.772088816953906,0
"9963","IPC2000","ff","schedule","schedule-6-0",0,"D","Time","D^10vTime^-0.2",0.395199111943246,0
"9964","IPC2000","ipp","schedule","schedule-6-0",1,"D","Time","D^10vTime^-0.2",0.612602005530581,-16.3104076288797
"9966","IPC2000","bddplan","schedule","schedule-6-0",1,"D","Time","D^10vTime^-0.2",0.761336636088291,-5790.63817076149
"9967","IPC2000","hsp","schedule","schedule-6-1",0,"D","Time","D^10vTime^-0.2",0.855884656658076,0
"9968","IPC2000","mips","schedule","schedule-6-1",2,"D","Time","D^10vTime^-0.2",0.772088816953906,-579.761367862401
"9969","IPC2000","ipp","schedule","schedule-6-1",2,"D","Time","D^10vTime^-0.2",0.612602005530581,-16.4388226268776
"9971","IPC2000","ff","schedule","schedule-6-1",2,"D","Time","D^10vTime^-0.2",0.395199111943246,14.9881279555724
"9972","IPC2000","bddplan","schedule","schedule-6-1",1,"D","Time","D^10vTime^-0.2",0.761336636088291,-12801.2277149197
"9973","IPC2000","hsp","schedule","schedule-6-2",0,"D","Time","D^10vTime^-0.2",0.855884656658076,0
"9974","IPC2000","bddplan","schedule","schedule-6-2",0,"D","Time","D^10vTime^-0.2",0.761336636088291,0
"9975","IPC2000","ff","schedule","schedule-6-2",2,"D","Time","D^10vTime^-0.2",0.395199111943246,14.9881279312141
"9976","IPC2000","mips","schedule","schedule-6-2",0,"D","Time","D^10vTime^-0.2",0.772088816953906,0
"9977","IPC2000","ipp","schedule","schedule-6-2",0,"D","Time","D^10vTime^-0.2",0.612602005530581,0
"9978","IPC2000","propplan","schedule","schedule-6-2",0,"D","Time","D^10vTime^-0.2",0.965750255510986,0
"10022","IPC2000","ff","schedule","schedule-7-0",2,"D","Time","D^10vTime^-0.2",0.395199111943246,14.9881279320756
"10024","IPC2000","mips","schedule","schedule-7-0",1,"D","Time","D^10vTime^-0.2",0.772088816953906,-9414.10609882081
"10025","IPC2000","hsp","schedule","schedule-7-0",0,"D","Time","D^10vTime^-0.2",0.855884656658076,0
"10026","IPC2000","ipp","schedule","schedule-7-0",0,"D","Time","D^10vTime^-0.2",0.612602005530581,0
"10027","IPC2000","ff","schedule","schedule-7-1",2,"D","Time","D^10vTime^-0.2",0.395199111943246,14.9881279352891
"10029","IPC2000","hsp","schedule","schedule-7-1",0,"D","Time","D^10vTime^-0.2",0.855884656658076,0
"10030","IPC2000","mips","schedule","schedule-7-1",1,"D","Time","D^10vTime^-0.2",0.772088816953906,-17377.5193230845
"10032","IPC2000","ipp","schedule","schedule-7-1",0,"D","Time","D^10vTime^-0.2",0.612602005530581,0
"10034","IPC2000","ipp","schedule","schedule-7-2",0,"D","Time","D^10vTime^-0.2",0.612602005530581,0
"10035","IPC2000","hsp","schedule","schedule-7-2",0,"D","Time","D^10vTime^-0.2",0.855884656658076,0
"10037","IPC2000","mips","schedule","schedule-7-2",1,"D","Time","D^10vTime^-0.2",0.772088816953906,-1373.75362226766
"10038","IPC2000","ff","schedule","schedule-7-2",1,"D","Time","D^10vTime^-0.2",0.395199111943246,-24.988127761619
"10081","IPC2000","ipp","schedule","schedule-8-0",0,"D","Time","D^10vTime^-0.2",0.612602005530581,0
"10082","IPC2000","hsp","schedule","schedule-8-0",0,"D","Time","D^10vTime^-0.2",0.855884656658076,0
"10085","IPC2000","ff","schedule","schedule-8-0",2,"D","Time","D^10vTime^-0.2",0.395199111943246,14.9881279261404
"10088","IPC2000","ff","schedule","schedule-8-1",0,"D","Time","D^10vTime^-0.2",0.395199111943246,0
"10090","IPC2000","ipp","schedule","schedule-8-1",2,"D","Time","D^10vTime^-0.2",0.612602005530581,-1603.76031902875
"10093","IPC2000","ff","schedule","schedule-8-2",1,"D","Time","D^10vTime^-0.2",0.395199111943246,-34.9881277582054
"10096","IPC2000","ipp","schedule","schedule-8-2",1,"D","Time","D^10vTime^-0.2",0.612602005530581,-316.513404147014
"10147","IPC2000","ff","schedule","schedule-9-1",1,"D","Time","D^10vTime^-0.2",0.395199111943246,-34.9881277590122
"10148","IPC2000","hsp","schedule","schedule-9-1",0,"D","Time","D^10vTime^-0.2",0.855884656658076,0
"10151","IPC2000","ipp","schedule","schedule-9-1",1,"D","Time","D^10vTime^-0.2",0.612602005530581,-28.2037641049584
"10155","IPC2000","ff","schedule","schedule-9-2",1,"D","Time","D^10vTime^-0.2",0.395199111943246,-54.9881277621481
"10158","IPC2000","ipp","schedule","schedule-9-2",1,"D","Time","D^10vTime^-0.2",0.612602005530581,-4.48448706408701
"11","IPC1998","blackbox","gripper","strips-gripper-x-1",0,"DM","Time","DM^10vlog(Time)",0,0
"21","IPC1998","stan","gripper","strips-gripper-x-1",0,"DM","Time","DM^10vlog(Time)",0,0
"31","IPC1998","ipp","gripper","strips-gripper-x-1",0,"DM","Time","DM^10vlog(Time)",0,0
"41","IPC1998","hsp","gripper","strips-gripper-x-1",0,"DM","Time","DM^10vlog(Time)",0,0
"451","IPC1998","stan","gripper","strips-gripper-x-2",0,"DM","Time","DM^10vlog(Time)",0,0
"461","IPC1998","ipp","gripper","strips-gripper-x-2",0,"DM","Time","DM^10vlog(Time)",0,0
"471","IPC1998","blackbox","gripper","strips-gripper-x-2",0,"DM","Time","DM^10vlog(Time)",0,0
"481","IPC1998","hsp","gripper","strips-gripper-x-2",0,"DM","Time","DM^10vlog(Time)",0,0
"531","IPC1998","ipp","gripper","strips-gripper-x-3",0,"DM","Time","DM^10vlog(Time)",0,0
"541","IPC1998","stan","gripper","strips-gripper-x-3",0,"DM","Time","DM^10vlog(Time)",0,0
"551","IPC1998","hsp","gripper","strips-gripper-x-3",0,"DM","Time","DM^10vlog(Time)",0,0
"851","IPC1998","hsp","logistics","strips-log-x-1",0,"DM","Time","DM^10vlog(Time)",0,0
"861","IPC1998","stan","logistics","strips-log-x-1",0,"DM","Time","DM^10vlog(Time)",0,0
"871","IPC1998","ipp","logistics","strips-log-x-1",0,"DM","Time","DM^10vlog(Time)",0,0
"881","IPC1998","blackbox","logistics","strips-log-x-1",0,"DM","Time","DM^10vlog(Time)",0,0
"1291","IPC1998","blackbox","logistics","strips-log-x-2",0,"DM","Time","DM^10vlog(Time)",0,0
"1301","IPC1998","hsp","logistics","strips-log-x-2",0,"DM","Time","DM^10vlog(Time)",0,0
"1321","IPC1998","stan","logistics","strips-log-x-2",0,"DM","Time","DM^10vlog(Time)",0,0
"1761","IPC1998","hsp","logistics","strips-log-x-7",0,"DM","Time","DM^10vlog(Time)",0,0
"2011","IPC1998","stan","movie","strips-movie-x-1",0,"DM","Time","DM^10vlog(Time)",0.998281353261621,0
"2021","IPC1998","hsp","movie","strips-movie-x-1",1,"DM","Time","DM^10vlog(Time)",0.910976634249267,-2115.98812766373
"2031","IPC1998","ipp","movie","strips-movie-x-1",0,"DM","Time","DM^10vlog(Time)",0.637345688590695,0
"2041","IPC1998","blackbox","movie","strips-movie-x-1",0,"DM","Time","DM^10vlog(Time)",0.99880749856183,0
"2051","IPC1998","hsp","movie","strips-movie-x-10",0,"DM","Time","DM^10vlog(Time)",0.910976634249267,0
"2061","IPC1998","ipp","movie","strips-movie-x-10",0,"DM","Time","DM^10vlog(Time)",0.637345688590695,0
"2071","IPC1998","stan","movie","strips-movie-x-10",2,"DM","Time","DM^10vlog(Time)",0.998281353261621,0.374157083635115
"2081","IPC1998","blackbox","movie","strips-movie-x-10",2,"DM","Time","DM^10vlog(Time)",0.99880749856183,0.552911720523646
"2091","IPC1998","stan","movie","strips-movie-x-11",2,"DM","Time","DM^10vlog(Time)",0.998281353261621,0.240182777399419
"2101","IPC1998","blackbox","movie","strips-movie-x-11",0,"DM","Time","DM^10vlog(Time)",0.99880749856183,0
"2111","IPC1998","ipp","movie","strips-movie-x-11",2,"DM","Time","DM^10vlog(Time)",0.637345688590695,4.54315182314276
"2121","IPC1998","hsp","movie","strips-movie-x-11",0,"DM","Time","DM^10vlog(Time)",0.910976634249267,0
"2131","IPC1998","hsp","movie","strips-movie-x-12",0,"DM","Time","DM^10vlog(Time)",0.910976634249267,0
"2141","IPC1998","ipp","movie","strips-movie-x-12",2,"DM","Time","DM^10vlog(Time)",0.637345688590695,4.36731570855834
"2151","IPC1998","blackbox","movie","strips-movie-x-12",0,"DM","Time","DM^10vlog(Time)",0.99880749856183,0
"2161","IPC1998","stan","movie","strips-movie-x-12",2,"DM","Time","DM^10vlog(Time)",0.998281353261621,0.017549961532449
"2171","IPC1998","ipp","movie","strips-movie-x-13",0,"DM","Time","DM^10vlog(Time)",0.637345688590695,0
"2181","IPC1998","blackbox","movie","strips-movie-x-13",2,"DM","Time","DM^10vlog(Time)",0.99880749856183,1.95489125541063
"2191","IPC1998","hsp","movie","strips-movie-x-13",1,"DM","Time","DM^10vlog(Time)",0.910976634249267,-3064.98812766373
"2201","IPC1998","stan","movie","strips-movie-x-13",0,"DM","Time","DM^10vlog(Time)",0.998281353261621,0
"2211","IPC1998","blackbox","movie","strips-movie-x-14",1,"DM","Time","DM^10vlog(Time)",0.99880749856183,0.146136861578007
"2221","IPC1998","hsp","movie","strips-movie-x-14",0,"DM","Time","DM^10vlog(Time)",0.910976634249267,0
"2231","IPC1998","stan","movie","strips-movie-x-14",2,"DM","Time","DM^10vlog(Time)",0.998281353261621,0.298999855050049
"2241","IPC1998","ipp","movie","strips-movie-x-14",2,"DM","Time","DM^10vlog(Time)",0.637345688590695,3.82188201509942
"2251","IPC1998","hsp","movie","strips-movie-x-15",0,"DM","Time","DM^10vlog(Time)",0.910976634249267,0
"2261","IPC1998","stan","movie","strips-movie-x-15",0,"DM","Time","DM^10vlog(Time)",0.998281353261621,0
"2271","IPC1998","blackbox","movie","strips-movie-x-15",2,"DM","Time","DM^10vlog(Time)",0.99880749856183,0.18738132074148
"2281","IPC1998","ipp","movie","strips-movie-x-15",2,"DM","Time","DM^10vlog(Time)",0.637345688590695,3.42487276266625
"2291","IPC1998","ipp","movie","strips-movie-x-16",0,"DM","Time","DM^10vlog(Time)",0.637345688590695,0
"2301","IPC1998","blackbox","movie","strips-movie-x-16",0,"DM","Time","DM^10vlog(Time)",0.99880749856183,0
"2311","IPC1998","hsp","movie","strips-movie-x-16",0,"DM","Time","DM^10vlog(Time)",0.910976634249267,0
"2321","IPC1998","stan","movie","strips-movie-x-16",2,"DM","Time","DM^10vlog(Time)",0.998281353261621,0.203570993912187
"2331","IPC1998","ipp","movie","strips-movie-x-17",2,"DM","Time","DM^10vlog(Time)",0.637345688590695,2.31240279015029
"2341","IPC1998","stan","movie","strips-movie-x-17",0,"DM","Time","DM^10vlog(Time)",0.998281353261621,0
"2351","IPC1998","hsp","movie","strips-movie-x-17",0,"DM","Time","DM^10vlog(Time)",0.910976634249267,0
"2361","IPC1998","blackbox","movie","strips-movie-x-17",0,"DM","Time","DM^10vlog(Time)",0.99880749856183,0
"2371","IPC1998","hsp","movie","strips-movie-x-18",0,"DM","Time","DM^10vlog(Time)",0.910976634249267,0
"2381","IPC1998","ipp","movie","strips-movie-x-18",1,"DM","Time","DM^10vlog(Time)",0.637345688590695,5.65948354955815
"2391","IPC1998","blackbox","movie","strips-movie-x-18",0,"DM","Time","DM^10vlog(Time)",0.99880749856183,0
"2401","IPC1998","stan","movie","strips-movie-x-18",0,"DM","Time","DM^10vlog(Time)",0.998281353261621,0
"2411","IPC1998","ipp","movie","strips-movie-x-19",2,"DM","Time","DM^10vlog(Time)",0.637345688590695,0.694077095965099
"2421","IPC1998","stan","movie","strips-movie-x-19",0,"DM","Time","DM^10vlog(Time)",0.998281353261621,0
"2431","IPC1998","hsp","movie","strips-movie-x-19",0,"DM","Time","DM^10vlog(Time)",0.910976634249267,0
"2441","IPC1998","blackbox","movie","strips-movie-x-19",0,"DM","Time","DM^10vlog(Time)",0.99880749856183,0
"2451","IPC1998","stan","movie","strips-movie-x-2",1,"DM","Time","DM^10vlog(Time)",0.998281353261621,0.895821038606215
"2461","IPC1998","blackbox","movie","strips-movie-x-2",1,"DM","Time","DM^10vlog(Time)",0.99880749856183,0.279712016085488
"2471","IPC1998","ipp","movie","strips-movie-x-2",0,"DM","Time","DM^10vlog(Time)",0.637345688590695,0
"2481","IPC1998","hsp","movie","strips-movie-x-2",2,"DM","Time","DM^10vlog(Time)",0.910976634249267,2098.98812766373
"2491","IPC1998","ipp","movie","strips-movie-x-20",1,"DM","Time","DM^10vlog(Time)",0.637345688590695,0.612870515759781
"2501","IPC1998","blackbox","movie","strips-movie-x-20",0,"DM","Time","DM^10vlog(Time)",0.99880749856183,0
"2511","IPC1998","stan","movie","strips-movie-x-20",1,"DM","Time","DM^10vlog(Time)",0.998281353261621,0.423393206081492
"2521","IPC1998","hsp","movie","strips-movie-x-20",0,"DM","Time","DM^10vlog(Time)",0.910976634249267,0
"2531","IPC1998","blackbox","movie","strips-movie-x-21",0,"DM","Time","DM^10vlog(Time)",0.99880749856183,0
"2541","IPC1998","hsp","movie","strips-movie-x-21",0,"DM","Time","DM^10vlog(Time)",0.910976634249267,0
"2551","IPC1998","stan","movie","strips-movie-x-21",1,"DM","Time","DM^10vlog(Time)",0.998281353261621,0.52111920068873
"2561","IPC1998","ipp","movie","strips-movie-x-21",1,"DM","Time","DM^10vlog(Time)",0.637345688590695,2.96451524562949
"2571","IPC1998","stan","movie","strips-movie-x-22",0,"DM","Time","DM^10vlog(Time)",0.998281353261621,0
"2581","IPC1998","ipp","movie","strips-movie-x-22",1,"DM","Time","DM^10vlog(Time)",0.637345688590695,5.30434596260528
"2591","IPC1998","blackbox","movie","strips-movie-x-22",0,"DM","Time","DM^10vlog(Time)",0.99880749856183,0
"2601","IPC1998","hsp","movie","strips-movie-x-22",0,"DM","Time","DM^10vlog(Time)",0.910976634249267,0
"2611","IPC1998","hsp","movie","strips-movie-x-23",0,"DM","Time","DM^10vlog(Time)",0.910976634249267,0
"2621","IPC1998","stan","movie","strips-movie-x-23",2,"DM","Time","DM^10vlog(Time)",0.998281353261621,0.179494524803999
"2631","IPC1998","blackbox","movie","strips-movie-x-23",0,"DM","Time","DM^10vlog(Time)",0.99880749856183,0
"2641","IPC1998","ipp","movie","strips-movie-x-23",1,"DM","Time","DM^10vlog(Time)",0.637345688590695,7.65863352588175
"2651","IPC1998","blackbox","movie","strips-movie-x-24",2,"DM","Time","DM^10vlog(Time)",0.99880749856183,0.0512793871129702
"2661","IPC1998","hsp","movie","strips-movie-x-24",0,"DM","Time","DM^10vlog(Time)",0.910976634249267,0
"2671","IPC1998","stan","movie","strips-movie-x-24",0,"DM","Time","DM^10vlog(Time)",0.998281353261621,0
"2681","IPC1998","ipp","movie","strips-movie-x-24",1,"DM","Time","DM^10vlog(Time)",0.637345688590695,10.0443065322928
"2691","IPC1998","stan","movie","strips-movie-x-25",1,"DM","Time","DM^10vlog(Time)",0.998281353261621,0.00798750714152163
"2701","IPC1998","hsp","movie","strips-movie-x-25",0,"DM","Time","DM^10vlog(Time)",0.910976634249267,0
"2711","IPC1998","ipp","movie","strips-movie-x-25",1,"DM","Time","DM^10vlog(Time)",0.637345688590695,2.4728776201636
"2721","IPC1998","blackbox","movie","strips-movie-x-25",2,"DM","Time","DM^10vlog(Time)",0.99880749856183,0.136248378108661
"2731","IPC1998","blackbox","movie","strips-movie-x-26",1,"DM","Time","DM^10vlog(Time)",0.99880749856183,0.306784926245321
"2741","IPC1998","stan","movie","strips-movie-x-26",1,"DM","Time","DM^10vlog(Time)",0.998281353261621,0.663324951580051
"2751","IPC1998","hsp","movie","strips-movie-x-26",0,"DM","Time","DM^10vlog(Time)",0.910976634249267,0
"2761","IPC1998","ipp","movie","strips-movie-x-26",2,"DM","Time","DM^10vlog(Time)",0.637345688590695,0.456072013048981
"2771","IPC1998","stan","movie","strips-movie-x-27",1,"DM","Time","DM^10vlog(Time)",0.998281353261621,0.435918693890208
"2784","IPC1998","hsp","movie","strips-movie-x-27",0,"DM","Time","DM^10vlog(Time)",0.910976634249267,0
"2794","IPC1998","blackbox","movie","strips-movie-x-27",1,"DM","Time","DM^10vlog(Time)",0.99880749856183,0.23958293801968
"2804","IPC1998","ipp","movie","strips-movie-x-27",2,"DM","Time","DM^10vlog(Time)",0.637345688590695,8.43234492762355
"2811","IPC1998","ipp","movie","strips-movie-x-28",1,"DM","Time","DM^10vlog(Time)",0.637345688590695,0.0871653051788428
"2821","IPC1998","blackbox","movie","strips-movie-x-28",2,"DM","Time","DM^10vlog(Time)",0.99880749856183,0.383191412748793
"2831","IPC1998","hsp","movie","strips-movie-x-28",0,"DM","Time","DM^10vlog(Time)",0.910976634249267,0
"2842","IPC1998","stan","movie","strips-movie-x-28",2,"DM","Time","DM^10vlog(Time)",0.998281353261621,0.853843246938617
"2851","IPC1998","hsp","movie","strips-movie-x-29",0,"DM","Time","DM^10vlog(Time)",0.910976634249267,0
"2861","IPC1998","stan","movie","strips-movie-x-29",0,"DM","Time","DM^10vlog(Time)",0.998281353261621,0
"2871","IPC1998","ipp","movie","strips-movie-x-29",2,"DM","Time","DM^10vlog(Time)",0.637345688590695,4.0113954199397
"2881","IPC1998","blackbox","movie","strips-movie-x-29",1,"DM","Time","DM^10vlog(Time)",0.99880749856183,0.10586568785979
"2891","IPC1998","ipp","movie","strips-movie-x-3",0,"DM","Time","DM^10vlog(Time)",0.637345688590695,0
"2901","IPC1998","blackbox","movie","strips-movie-x-3",1,"DM","Time","DM^10vlog(Time)",0.99880749856183,0.14046995532091
"2911","IPC1998","hsp","movie","strips-movie-x-3",2,"DM","Time","DM^10vlog(Time)",0.910976634249267,2138.98812766373
"2921","IPC1998","stan","movie","strips-movie-x-3",1,"DM","Time","DM^10vlog(Time)",0.998281353261621,0.375664550975348
"2931","IPC1998","hsp","movie","strips-movie-x-30",0,"DM","Time","DM^10vlog(Time)",0.910976634249267,0
"2941","IPC1998","ipp","movie","strips-movie-x-30",1,"DM","Time","DM^10vlog(Time)",0.637345688590695,5.48041963341491
"2951","IPC1998","blackbox","movie","strips-movie-x-30",1,"DM","Time","DM^10vlog(Time)",0.99880749856183,0.0393088603040326
"2961","IPC1998","stan","movie","strips-movie-x-30",0,"DM","Time","DM^10vlog(Time)",0.998281353261621,0
"2971","IPC1998","ipp","movie","strips-movie-x-4",0,"DM","Time","DM^10vlog(Time)",0.637345688590695,0
"2981","IPC1998","stan","movie","strips-movie-x-4",0,"DM","Time","DM^10vlog(Time)",0.998281353261621,0
"2991","IPC1998","blackbox","movie","strips-movie-x-4",1,"DM","Time","DM^10vlog(Time)",0.99880749856183,0.0186212331663214
"3001","IPC1998","hsp","movie","strips-movie-x-4",0,"DM","Time","DM^10vlog(Time)",0.910976634249267,0
"3011","IPC1998","ipp","movie","strips-movie-x-5",0,"DM","Time","DM^10vlog(Time)",0.637345688590695,0
"3021","IPC1998","stan","movie","strips-movie-x-5",0,"DM","Time","DM^10vlog(Time)",0.998281353261621,0
"3031","IPC1998","blackbox","movie","strips-movie-x-5",0,"DM","Time","DM^10vlog(Time)",0.99880749856183,0
"3041","IPC1998","hsp","movie","strips-movie-x-5",2,"DM","Time","DM^10vlog(Time)",0.910976634249267,2202.98812766373
"3051","IPC1998","hsp","movie","strips-movie-x-6",1,"DM","Time","DM^10vlog(Time)",0.910976634249267,-2611.98812766373
"3061","IPC1998","ipp","movie","strips-movie-x-6",0,"DM","Time","DM^10vlog(Time)",0.637345688590695,0
"3071","IPC1998","stan","movie","strips-movie-x-6",2,"DM","Time","DM^10vlog(Time)",0.998281353261621,0.0581161603156808
"3081","IPC1998","blackbox","movie","strips-movie-x-6",0,"DM","Time","DM^10vlog(Time)",0.99880749856183,0
"3091","IPC1998","blackbox","movie","strips-movie-x-7",0,"DM","Time","DM^10vlog(Time)",0.99880749856183,0
"3101","IPC1998","hsp","movie","strips-movie-x-7",0,"DM","Time","DM^10vlog(Time)",0.910976634249267,0
"3111","IPC1998","stan","movie","strips-movie-x-7",1,"DM","Time","DM^10vlog(Time)",0.998281353261621,0.0679096174872491
"3121","IPC1998","ipp","movie","strips-movie-x-7",0,"DM","Time","DM^10vlog(Time)",0.637345688590695,0
"3131","IPC1998","hsp","movie","strips-movie-x-8",0,"DM","Time","DM^10vlog(Time)",0.910976634249267,0
"3141","IPC1998","stan","movie","strips-movie-x-8",0,"DM","Time","DM^10vlog(Time)",0.998281353261621,0
"3151","IPC1998","blackbox","movie","strips-movie-x-8",0,"DM","Time","DM^10vlog(Time)",0.99880749856183,0
"3161","IPC1998","ipp","movie","strips-movie-x-8",0,"DM","Time","DM^10vlog(Time)",0.637345688590695,0
"3171","IPC1998","blackbox","movie","strips-movie-x-9",0,"DM","Time","DM^10vlog(Time)",0.99880749856183,0
"3181","IPC1998","hsp","movie","strips-movie-x-9",0,"DM","Time","DM^10vlog(Time)",0.910976634249267,0
"3191","IPC1998","stan","movie","strips-movie-x-9",2,"DM","Time","DM^10vlog(Time)",0.998281353261621,0.42124718617308
"3211","IPC1998","blackbox","mprime","strips-mprime-x-1",1,"DM","Time","DM^10vlog(Time)",0.214824020589333,98.9574422138267
"3221","IPC1998","hsp","mprime","strips-mprime-x-1",0,"DM","Time","DM^10vlog(Time)",0.144638039774905,0
"3231","IPC1998","ipp","mprime","strips-mprime-x-1",0,"DM","Time","DM^10vlog(Time)",0.985237290268734,0
"3241","IPC1998","stan","mprime","strips-mprime-x-1",0,"DM","Time","DM^10vlog(Time)",0.617757793580905,0
"3291","IPC1998","ipp","mprime","strips-mprime-x-11",0,"DM","Time","DM^10vlog(Time)",0.985237290268734,0
"3301","IPC1998","hsp","mprime","strips-mprime-x-11",0,"DM","Time","DM^10vlog(Time)",0.144638039774905,0
"3311","IPC1998","blackbox","mprime","strips-mprime-x-11",0,"DM","Time","DM^10vlog(Time)",0.214824020589333,0
"3321","IPC1998","stan","mprime","strips-mprime-x-11",0,"DM","Time","DM^10vlog(Time)",0.617757793580905,0
"3331","IPC1998","hsp","mprime","strips-mprime-x-12",0,"DM","Time","DM^10vlog(Time)",0.144638039774905,0
"3351","IPC1998","blackbox","mprime","strips-mprime-x-12",0,"DM","Time","DM^10vlog(Time)",0.214824020589333,0
"3361","IPC1998","ipp","mprime","strips-mprime-x-12",0,"DM","Time","DM^10vlog(Time)",0.985237290268734,0
"3491","IPC1998","hsp","mprime","strips-mprime-x-16",2,"DM","Time","DM^10vlog(Time)",0.144638039774905,18136.7531558276
"3521","IPC1998","blackbox","mprime","strips-mprime-x-16",0,"DM","Time","DM^10vlog(Time)",0.214824020589333,0
"3651","IPC1998","hsp","mprime","strips-mprime-x-2",0,"DM","Time","DM^10vlog(Time)",0.144638039774905,0
"3661","IPC1998","stan","mprime","strips-mprime-x-2",1,"DM","Time","DM^10vlog(Time)",0.617757793580905,-2833.98812766373
"3671","IPC1998","ipp","mprime","strips-mprime-x-2",2,"DM","Time","DM^10vlog(Time)",0.985237290268734,125.157357164357
"3681","IPC1998","blackbox","mprime","strips-mprime-x-2",2,"DM","Time","DM^10vlog(Time)",0.214824020589333,2252.464940086
"3934","IPC1998","hsp","mprime","strips-mprime-x-26",0,"DM","Time","DM^10vlog(Time)",0.144638039774905,0
"3956","IPC1998","ipp","mprime","strips-mprime-x-26",1,"DM","Time","DM^10vlog(Time)",0.985237290268734,4847.09291834553
"3961","IPC1998","blackbox","mprime","strips-mprime-x-26",0,"DM","Time","DM^10vlog(Time)",0.214824020589333,0
"3991","IPC1998","blackbox","mprime","strips-mprime-x-27",0,"DM","Time","DM^10vlog(Time)",0.214824020589333,0
"4001","IPC1998","hsp","mprime","strips-mprime-x-27",0,"DM","Time","DM^10vlog(Time)",0.144638039774905,0
"4011","IPC1998","ipp","mprime","strips-mprime-x-28",0,"DM","Time","DM^10vlog(Time)",0.985237290268734,0
"4021","IPC1998","stan","mprime","strips-mprime-x-28",0,"DM","Time","DM^10vlog(Time)",0.617757793580905,0
"4031","IPC1998","hsp","mprime","strips-mprime-x-28",0,"DM","Time","DM^10vlog(Time)",0.144638039774905,0
"4041","IPC1998","blackbox","mprime","strips-mprime-x-28",0,"DM","Time","DM^10vlog(Time)",0.214824020589333,0
"4051","IPC1998","hsp","mprime","strips-mprime-x-29",0,"DM","Time","DM^10vlog(Time)",0.144638039774905,0
"4061","IPC1998","stan","mprime","strips-mprime-x-29",0,"DM","Time","DM^10vlog(Time)",0.617757793580905,0
"4071","IPC1998","blackbox","mprime","strips-mprime-x-29",0,"DM","Time","DM^10vlog(Time)",0.214824020589333,0
"4171","IPC1998","hsp","mprime","strips-mprime-x-4",0,"DM","Time","DM^10vlog(Time)",0.144638039774905,0
"4191","IPC1998","ipp","mprime","strips-mprime-x-4",0,"DM","Time","DM^10vlog(Time)",0.985237290268734,0
"4201","IPC1998","blackbox","mprime","strips-mprime-x-4",1,"DM","Time","DM^10vlog(Time)",0.214824020589333,515.06499741056
"4331","IPC1998","hsp","mprime","strips-mprime-x-8",1,"DM","Time","DM^10vlog(Time)",0.144638039774905,106262.244873784
"4351","IPC1998","blackbox","mprime","strips-mprime-x-8",0,"DM","Time","DM^10vlog(Time)",0.214824020589333,0
"4361","IPC1998","ipp","mprime","strips-mprime-x-8",0,"DM","Time","DM^10vlog(Time)",0.985237290268734,0
"4371","IPC1998","ipp","mprime","strips-mprime-x-9",0,"DM","Time","DM^10vlog(Time)",0.985237290268734,0
"4381","IPC1998","stan","mprime","strips-mprime-x-9",0,"DM","Time","DM^10vlog(Time)",0.617757793580905,0
